"sid","r","n_type","heterog","theta","theta1","theta2","C","n","w12","p11","p22","p12","pi0","pi1","mu0","mu1","sigma","B"
1,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
2,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
3,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
4,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
5,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
6,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
7,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
8,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
9,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
10,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
11,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
12,0.5,"Equal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
13,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
14,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
15,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
16,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
17,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
18,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
19,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
20,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
21,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
22,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
23,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
24,0.5,"Equal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
25,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
26,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
27,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
28,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
29,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
30,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
31,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
32,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
33,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
34,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
35,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
36,0.5,"Equal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
37,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
38,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
39,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
40,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
41,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
42,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
43,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
44,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
45,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
46,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
47,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
48,0.5,"Equal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
49,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
50,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
51,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
52,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
53,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
54,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
55,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
56,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
57,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
58,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
59,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
60,0.5,"Equal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
61,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
62,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
63,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
64,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
65,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
66,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
67,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
68,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
69,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
70,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
71,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
72,0.5,"Equal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
73,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
74,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
75,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
76,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
77,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
78,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
79,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
80,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
81,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
82,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
83,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
84,0.5,"Equal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
85,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
86,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
87,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
88,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
89,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
90,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
91,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
92,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
93,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
94,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
95,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
96,0.5,"Equal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
97,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
98,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
99,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
100,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
101,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
102,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
103,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
104,0.5,"Equal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
105,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
106,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
107,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
108,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
109,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
110,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
111,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
112,0.5,"Equal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
113,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
114,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
115,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
116,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
117,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
118,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
119,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
120,0.5,"Equal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
121,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
122,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
123,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
124,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
125,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
126,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
127,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
128,0.5,"Equal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
129,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
130,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
131,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
132,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
133,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
134,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
135,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
136,0.5,"Equal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
137,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
138,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
139,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
140,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
141,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
142,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
143,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
144,0.5,"Equal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
145,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
146,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
147,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
148,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
149,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
150,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
151,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
152,0.5,"Equal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
153,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
154,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
155,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
156,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
157,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
158,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
159,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
160,0.5,"Equal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
161,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
162,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
163,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
164,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
165,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
166,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
167,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
168,0.5,"Equal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
169,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
170,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
