"sid","r","n_type","heterog","theta","theta1","theta2","C","n","w12","p11","p22","p12","pi0","pi1","mu0","mu1","sigma","B"
171,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
172,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
173,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
174,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
175,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
176,0.5,"Equal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
177,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
178,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
179,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
180,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
181,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
182,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
183,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
184,0.5,"Equal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
185,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
186,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
187,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
188,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
189,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
190,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
191,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
192,0.5,"Equal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
193,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
194,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
195,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
196,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
197,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
198,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
199,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
200,0.5,"Equal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
201,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
202,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
203,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
204,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
205,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
206,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
207,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
208,0.5,"Equal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
209,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
210,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
211,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
212,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
213,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
214,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
215,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
216,0.5,"Equal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
217,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
218,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
219,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
220,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
221,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
222,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
223,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
224,0.5,"Equal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
225,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
226,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
227,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
228,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
229,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
230,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
231,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
232,0.5,"Equal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
233,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
234,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
235,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
236,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
237,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
238,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
239,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
240,0.5,"Equal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
241,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
242,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
243,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
244,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
245,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
246,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
247,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
248,0.5,"Equal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
249,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
250,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
251,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
252,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
253,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
254,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
255,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
256,0.5,"Equal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
257,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
258,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
259,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
260,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
261,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
262,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
263,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
264,0.5,"Equal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
265,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
266,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
267,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
268,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
269,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
270,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
271,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
272,0.5,"Equal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
273,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
274,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
275,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
276,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
277,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
278,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
279,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
280,0.5,"Equal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
281,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
282,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
283,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
284,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
285,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
286,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
287,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
288,0.5,"Equal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
289,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
290,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
291,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
292,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
293,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
294,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
295,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
296,0.5,"Equal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
297,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
298,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
299,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
300,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
301,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
302,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
303,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
304,0.5,"Equal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
305,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
306,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
307,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
308,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
309,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
310,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
311,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
312,0.5,"Equal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
313,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
314,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
