"sid","r","n_type","heterog","theta","theta1","theta2","C","n","w12","p11","p22","p12","pi0","pi1","mu0","mu1","sigma","B"
315,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
316,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
317,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
318,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
319,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
320,0.5,"Equal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
321,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
322,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
323,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
324,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
325,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
326,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
327,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
328,0.5,"Equal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
329,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
330,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
331,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
332,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
333,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
334,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
335,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
336,0.5,"Equal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
337,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
338,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
339,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
340,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
341,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
342,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
343,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
344,0.5,"Equal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
345,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
346,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
347,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
348,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
349,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
350,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
351,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
352,0.5,"Equal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
353,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
354,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
355,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
356,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
357,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
358,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
359,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
360,0.5,"Equal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
361,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
362,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
363,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
364,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
365,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
366,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
367,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
368,0.5,"Equal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
369,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
370,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
371,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
372,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
373,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
374,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
375,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
376,0.5,"Equal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
377,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
378,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
379,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
380,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
381,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
382,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
383,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
384,0.5,"Equal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
385,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
386,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
387,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
388,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
389,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
390,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
391,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
392,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
393,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
394,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
395,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
396,0.5,"Unequal","None",0.5,0.5,0.5,10,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
397,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
398,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
399,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
400,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
401,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
402,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
403,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
404,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
405,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
406,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
407,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
408,0.5,"Unequal","None",0.5,0.5,0.5,10,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
409,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
410,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
411,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
412,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
413,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
414,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
415,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
416,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
417,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
418,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
419,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
420,0.5,"Unequal","None",0.5,0.5,0.5,20,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
421,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
422,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
423,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
424,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
425,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
426,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
427,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
428,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
429,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
430,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
431,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
432,0.5,"Unequal","None",0.5,0.5,0.5,20,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
433,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
434,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
435,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
436,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
437,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
438,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
439,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
440,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
441,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
442,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
443,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
444,0.5,"Unequal","None",0.5,0.5,0.5,30,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
445,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
446,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
447,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
448,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
449,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
450,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
451,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
452,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
453,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
454,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
455,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
456,0.5,"Unequal","None",0.5,0.5,0.5,30,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
457,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
458,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
459,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
460,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
461,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
462,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
463,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
464,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
465,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
466,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
467,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
468,0.5,"Unequal","None",0.5,0.5,0.5,50,10,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
469,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
470,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
471,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
472,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.6,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
473,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
474,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
475,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
476,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.5,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
477,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
478,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
479,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
480,0.5,"Unequal","None",0.5,0.5,0.5,50,30,-0.4,0.1,0.05,0.025,0.7,0.7,50,50,5,5000
481,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
482,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
483,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
