"sid","r","n_type","heterog","theta","theta1","theta2","C","n","w12","p11","p22","p12","pi0","pi1","mu0","mu1","sigma","B"
484,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
485,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
486,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
487,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
488,0.5,"Unequal","None",0.573778856050576,0.56,0.56,10,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
489,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
490,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
491,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
492,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
493,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
494,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
495,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
496,0.5,"Unequal","None",0.573778856050576,0.56,0.56,20,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
497,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
498,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
499,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
500,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
501,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
502,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
503,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
504,0.5,"Unequal","None",0.573778856050576,0.56,0.56,30,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
505,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
506,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
507,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
508,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,10,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
509,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
510,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
511,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
512,0.5,"Unequal","None",0.573778856050576,0.56,0.56,50,30,-0.6,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
513,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
514,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
515,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
516,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
517,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
518,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
519,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
520,0.5,"Unequal","None",0.576763130917345,0.56,0.56,10,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
521,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
522,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
523,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
524,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
525,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
526,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
527,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
528,0.5,"Unequal","None",0.576763130917345,0.56,0.56,20,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
529,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
530,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
531,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
532,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
533,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
534,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
535,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
536,0.5,"Unequal","None",0.576763130917345,0.56,0.56,30,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
537,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
538,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
539,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
540,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,10,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
541,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
542,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
543,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
544,0.5,"Unequal","None",0.576763130917345,0.56,0.56,50,30,-0.5,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
545,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
546,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
547,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
548,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
549,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
550,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
551,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
552,0.5,"Unequal","None",0.579649017874988,0.56,0.56,10,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
553,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
554,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
555,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
556,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
557,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
558,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
559,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
560,0.5,"Unequal","None",0.579649017874988,0.56,0.56,20,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
561,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
562,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
563,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
564,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
565,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
566,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
567,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
568,0.5,"Unequal","None",0.579649017874988,0.56,0.56,30,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
569,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
570,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
571,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
572,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,10,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
573,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
574,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
575,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
576,0.5,"Unequal","None",0.579649017874988,0.56,0.56,50,30,-0.4,0.1,0.05,0.025,0.7,0.58,50,51.0675135602818,5,5000
577,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
578,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
579,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
580,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
581,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
582,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
583,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
584,0.5,"Unequal","None",0.666268493840694,0.64,0.64,10,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
585,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
586,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
587,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
588,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
589,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
590,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
591,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
592,0.5,"Unequal","None",0.666268493840694,0.64,0.64,20,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
593,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
594,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
595,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
596,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
597,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
598,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
599,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
600,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
601,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
602,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
603,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
604,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
605,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
606,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
607,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
608,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
609,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
610,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
611,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
612,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
613,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
614,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
615,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
616,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
617,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
618,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
619,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
620,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
621,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
622,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
623,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
624,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
625,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
